"Phecode","Number of Schizophrenia Patients","Number of Non-Schizophrenic Participants","Odds Ratio","P-Value","CI Lower Bound","CI Upper Bound","PheWAS Description"
"597.8",0,0,0,1,0,Inf,"Urethral hypermobility/ISD"
"598",0,0,0,1,0,Inf,"Abnormal findings on examination of urine"
"598.1",0,0,0,1,0,Inf,"Proteinuria"
"598.4",0,0,0,1,0,Inf,"Other cells and casts in urine"
"598.9",6,2,3.00135757612107,0.288952258378219,0.536464610521696,30.4150724765771,"Other nonspecific findings on examination of urine"
"599",0,0,0,1,0,Inf,"Symptoms/disorders of the urinary system"
"599.1",0,2,0,0.499972006046694,0,5.32447592819017,"Urinary obstruction"
"599.2",19,7,2.71794519139769,0.0288446537922364,1.0933355523505,7.65520680056156,"Retention of urine"
"599.3",38,13,2.93129129681658,0.000610308534954532,1.52613450843709,6.00018577557991,"Dysuria"
"599.4",30,14,2.14661037329808,0.0224644340391293,1.10283650463446,4.38426861446918,"Urinary incontinence"
"599.5",29,9,3.22954445387304,0.0016398223375103,1.48717838216484,7.75972791774926,"Frequency of urination and polyuria"
"599.6",0,1,0,1,0,39.0005499686929,"Oliguria and anuria"
"599.7",4,4,1,1,0.186182079434589,5.37108621322133,"Urethral discharge"
"599.8",4,1,4.00079770311376,0.374930009238616,0.395839896891566,196.891675623952,"Symptoms involving urinary system"
"599.9",6,6,1,1,0.267207039578107,3.74241637338185,"Other abnormality of urination"
"600",0,1,0,1,0,39.0005499686929,"Hyperplasia of prostate"
"601",0,0,0,1,0,Inf,"Inflammatory diseases of prostate"
"601.1",1,2,0.49996549661438,1,0.00847878258455915,9.60595914863746,"Prostatitis"
"601.11",0,0,0,1,0,Inf,"Acute prostatitis"
"601.12",0,1,0,1,0,39.0005499686929,"Chronic prostatitis"
"601.2",0,0,0,1,0,Inf,"Hydrocele"
"601.3",18,17,1.05896246658142,1,0.514588181162246,2.18831927389,"Orchitis and epididymitis"
"601.4",3,1,3.00068628878501,0.62495800554317,0.24087508539211,157.418803539631,"Balanoposthitis"
"601.8",1,0,Inf,1,0.0256406640625,Inf,"Other inflammatory disorders of male genital organs"
"602",0,1,0,1,0,39.0005499686929,"Other disorders of prostate"
"602.3",0,0,0,1,0,Inf,"Dysplasia of prostate"
"603",4,1,4.00079770311376,0.374930009238616,0.395839896891566,196.891675623952,"Other disorders of testis"
"603.1",10,6,1.66735700121545,0.454292954418706,0.548770498565502,5.58418527612142,"Hydrocele"
"603.2",4,1,4.00079770311376,0.374930009238616,0.395839896891566,196.891675623952,"Spermatocele"
"604",10,1,10.0081270983803,0.0116947048199971,1.42338477319087,433.623858534604,"Disorders of penis"
"604.1",18,12,1.50096813217036,0.36118836695006,0.683582556681266,3.4181551456567,"Redundant prepuce and phimosis/BXO"
"604.2",0,1,0,1,0,39.0005499686929,"Vascular disorders of penis"
"604.3",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Peyronie's disease"
"605",14,8,1.75111303192696,0.285979781269164,0.685176210407099,4.82076790240212,"Erectile dysfunction"
"608",79,34,2.33536001859485,2.61831294767077e-05,1.5418587865329,3.60523479608511,"Male genital disorders"
"609",0,0,0,1,0,Inf,"Male infertility and abnormal spermatozoa"
"609.1",1,2,0.49996549661438,1,0.00847878258455915,9.60595914863746,"Infertility, male"
"609.11",1,1,1,1,0.0127452857363115,78.4603829752504,"Azoospermia and oligospermia"
"609.2",0,0,0,1,0,Inf,"Abnormal spermatozoa"
"610",0,0,0,1,0,Inf,"Benign mammary dysplasias"
"610.1",0,0,0,1,0,Inf,"Cystic mastopathy"
"610.2",0,0,0,1,0,Inf,"Fibroadenosis of breast"
"610.3",0,0,0,1,0,Inf,"Fibrosclerosis of breast"
"610.4",0,0,0,1,0,Inf,"Benign neoplasm of breast"
"610.8",0,0,0,1,0,Inf,"Other specified benign mammary dysplasias"
"611",0,0,0,1,0,Inf,"Abnormal findings on mammogram or breast exam"
"611.1",0,1,0,1,0,39.0005499686929,"Abnormal mammogram"
"611.11",0,0,0,1,0,Inf,"Mammographic microcalcification"
"611.2",0,0,0,1,0,Inf,"Abnormal findings on radiological breast exam"
"611.3",5,1,5.00167548478987,0.218671262598149,0.559564807755937,236.359703704912,"Lump or mass in breast"
"612",0,0,0,1,0,Inf,"Breast conditions, congenital or relating to hormones"
"612.1",1,0,Inf,1,0.0256406640625,Inf,"Galactorrhea"
"612.2",18,13,1.38536143716279,0.472742103201269,0.641290952143597,3.07751899512791,"Hypertrophy of breast (Gynecomastia)"
"612.3",0,0,0,1,0,Inf,"Congenital anomalies of breast"
"613",0,0,0,1,0,Inf,"Other nonmalignant breast conditions"
"613.1",0,0,0,1,0,Inf,"Inflammatory disease of breast"
"613.5",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Mastodynia"
"613.7",0,0,0,1,0,Inf,"Other signs and symptoms in breast"
"613.8",0,0,0,1,0,Inf,"Other specified disorders of breast"
"613.9",1,0,Inf,1,0.0256406640625,Inf,"Breast disorder NOS"
"614",0,0,0,1,0,Inf,"Inflammatory diseases of female pelvic organs"
"614.1",0,0,0,1,0,Inf,"Pelvic peritoneal adhesions, female (postoperative) (postinfection)"
"614.3",0,0,0,1,0,Inf,"Pelvic inflammatory disease"
"614.31",0,0,0,1,0,Inf,"Acute inflammatory pelvic disease"
"614.32",0,0,0,1,0,Inf,"Chronic inflammatory pelvic disease"
"614.33",0,0,0,1,0,Inf,"Pelvic inflammatory disease, NOS"
"614.4",0,0,0,1,0,Inf,"Inflammatory diseases of uterus, except cervix"
"614.5",0,0,0,1,0,Inf,"Inflammatory disease of cervix, vagina, and vulva"
"614.51",0,0,0,1,0,Inf,"Cervicitis and endocervicitis"
"614.52",0,0,0,1,0,Inf,"Vaginitis and vulvovaginitis"
"614.53",0,0,0,1,0,Inf,"Cyst or abscess of Bartholin's gland"
"614.54",0,0,0,1,0,Inf,"Abscess or ulceration of vulva"
"615",0,0,0,1,0,Inf,"Endometriosis"
"617",0,0,0,1,0,Inf,"Disorders secondary to childbirth, surgery, trauma"
"618",0,0,0,1,0,Inf,"Genital prolapse"
"618.1",0,0,0,1,0,Inf,"Prolapse of vaginal walls"
"618.2",0,0,0,1,0,Inf,"Uterine/Uterovaginal prolapse"
"618.5",0,0,0,1,0,Inf,"Prolapse of vaginal vault after hysterectomy"
"618.6",0,0,0,1,0,Inf,"Vaginal enterocele, congenital or acquired"
"619",0,0,0,1,0,Inf,"Noninflammatory female genital disorders"
"619.1",0,0,0,1,0,Inf,"Noninflammatory disorders of ovary, fallopian tube, & broad ligament"
"619.2",0,0,0,1,0,Inf,"Disorders of uterus, NEC"
"619.3",1,0,Inf,1,0.0256406640625,Inf,"Noninflammatory disorders of cervix"
"619.4",0,0,0,1,0,Inf,"Noninflammatory disorders of vagina"
"619.5",0,0,0,1,0,Inf,"Noninflammatory disorders of vulva and perineum"
"620",0,0,0,1,0,Inf,"Dysplasia of female genital organs"
"620.1",0,0,0,1,0,Inf,"Dysplasia of cervix"
"621",0,0,0,1,0,Inf,"Endometrial hyperplasia"
"622",0,0,0,1,0,Inf,"Polyp of female genital organs"
"622.1",0,0,0,1,0,Inf,"Polyp of corpus uteri"
"622.2",0,0,0,1,0,Inf,"Mucous polyp of cervix"
"623",0,0,0,1,0,Inf,"Hypertrophy of female genital organs"
"624",0,0,0,1,0,Inf,"Symptoms involving female genital tract"
"624.1",0,0,0,1,0,Inf,"Dystrophy of female genital tract"
"624.2",0,0,0,1,0,Inf,"Atrophy of female genital tract"
"624.9",0,0,0,1,0,Inf,"stress incontinence, female"
"625",1,0,Inf,1,0.0256406640625,Inf,"Symptoms associated with female genital organs"
"625.1",0,0,0,1,0,Inf,"Dyspareunia"
"626",0,0,0,1,0,Inf,"Disorders of menstruation"
"626.1",0,0,0,1,0,Inf,"Irregular menstrual cycle/bleeding"
"626.11",1,1,1,1,0.0127452857363115,78.4603829752504,"Absent or infrequent menstruation"
"626.12",0,0,0,1,0,Inf,"Excessive or frequent menstruation"
"626.13",1,0,Inf,1,0.0256406640625,Inf,"Irregular menstrual cycle"
"626.14",1,0,Inf,1,0.0256406640625,Inf,"Irregular menstrual bleeding"
"626.15",0,0,0,1,0,Inf,"Infertility, female, associated with anovulation"
"626.2",0,0,0,1,0,Inf,"Dysmenorrhea"
"626.21",0,0,0,1,0,Inf,"Mittelschmerz"
"626.4",0,0,0,1,0,Inf,"Premenstrual tension syndromes"
"626.8",1,0,Inf,1,0.0256406640625,Inf,"Infertility, female"
"627",0,0,0,1,0,Inf,"Menopausal & postmenopausal disorders"
"627.1",0,0,0,1,0,Inf,"Postmenopausal bleeding"
"627.2",0,0,0,1,0,Inf,"Symptomatic menopause"
"627.21",0,0,0,1,0,Inf,"Symptomatic artificial menopause"
"627.22",0,0,0,1,0,Inf,"Postmenopausal hormone replacement"
"627.3",0,0,0,1,0,Inf,"Postmenopausal atrophic vaginitis"
"627.4",0,0,0,1,0,Inf,"Premenopausal menorrhagia"
"627.5",0,0,0,1,0,Inf,"Premature menopause and other ovarian failure"
"628",0,0,0,1,0,Inf,"Ovarian cyst"
"634",0,0,0,1,0,Inf,"Miscarriage; stillbirth"
"634.1",0,0,0,1,0,Inf,"Missed abortion/Hydatidiform mole"
"634.3",0,0,0,1,0,Inf,"Ectopic pregnancy"
"635",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Hemorrhage during pregnancy; childbirth and postpartum"
"635.2",0,0,0,1,0,Inf,"Antepartum hemorrhage, abruptio placentae, and placenta previa"
"635.3",0,0,0,1,0,Inf,"Placenta previa and abruptio placenta"
"636",0,0,0,1,0,Inf,"Early or threatened labor; hemorrhage in early pregnancy"
"636.1",0,0,0,1,0,Inf,"Threatened premature labor"
"636.2",0,0,0,1,0,Inf,"Early onset of delivery"
"636.3",0,0,0,1,0,Inf,"Hemorrhage in early pregnancy"
"636.8",0,0,0,1,0,Inf,"Cervical incompetence"
"637",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Short gestation; low birth weight; and fetal growth retardation"
"638",1,0,Inf,1,0.0256406640625,Inf,"Other high-risk pregnancy"
"639",0,0,0,1,0,Inf,"Complications following abortion or ectopic and molar pregnancies"
"642",0,0,0,1,0,Inf,"Hypertension complicating pregnancy"
"642.1",0,0,0,1,0,Inf,"Preeclampsia and eclampsia"
"643",0,0,0,1,0,Inf,"Excessive vomiting in pregnancy"
"643.1",0,0,0,1,0,Inf,"Hyperemesis gravidarum"
"644",0,0,0,1,0,Inf,"Anemia during pregnancy"
"645",0,0,0,1,0,Inf,"Late pregnancy and failed induction"
"646",0,0,0,1,0,Inf,"Other complications of pregnancy NEC"
"647",0,0,0,1,0,Inf,"Infectious & parasitic conditions complicating pregnancy"
"647.1",0,0,0,1,0,Inf,"Infections of genitourinary tract during pregnancy"
"647.3",0,0,0,1,0,Inf,"Major puerperal infection"
"649",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Other conditions of the mother complicating pregnancy"
"649.1",0,0,0,1,0,Inf,"Gestational diabetes"
"650",1,0,Inf,1,0.0256406640625,Inf,"Normal delivery"
"651",0,0,0,1,0,Inf,"Multiple gestation"
"652",0,0,0,1,0,Inf,"Malposition and malpresentation of fetus or obstruction"
"653",0,0,0,1,0,Inf,"Problems associated with amniotic cavity and membranes"
"654",0,0,0,1,0,Inf,"Abnormality pelvic soft tissues & organs complicating pregnancy"
"654.1",0,0,0,1,0,Inf,"Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium"
"654.2",0,0,0,1,0,Inf,"Rhesus isoimmunization in pregnancy"
"655",0,0,0,1,0,Inf,"Known or suspected fetal abnormality"
"655.1",0,0,0,1,0,Inf,"Abnormality in fetal heart rate or rhythm"
"656",0,2,0,0.499972006046694,0,5.32447592819017,"Other perinatal conditions"
"656.1",1,0,Inf,1,0.0256406640625,Inf,"Perinatal jaundice/isoimmunization"
"656.2",0,0,0,1,0,Inf,"Other respiratory conditions of fetus and newborn"
"656.22",0,0,0,1,0,Inf,"Interstitial emphysema and related conditions of newborn"
"656.26",0,0,0,1,0,Inf,"Transitory tachypnea or apnea of newborn"
"656.3",0,0,0,1,0,Inf,"Endocrine and metabolic disturbances of fetus and newborn"
"656.4",1,0,Inf,1,0.0256406640625,Inf,"Hemorrhage of fetus or newborn"
"656.5",0,0,0,1,0,Inf,"Hematological disorders of newborn"
"656.6",0,0,0,1,0,Inf,"Perinatal disorders of digestive system"
"656.7",0,0,0,1,0,Inf,"Conditions involving the integument and temperature regulation of fetus and newborn"
"656.8",0,0,0,1,0,Inf,"Perinatal jaundice"
"656.9",0,0,0,1,0,Inf,"Neonatal bradycardia or tachycardia"
"657",1,0,Inf,1,0.0256406640625,Inf,"Infections specific to the perinatal period"
"658",1,0,Inf,1,0.0256406640625,Inf,"Problems associated with amniotic cavity and membranes"
"659",0,0,0,1,0,Inf,"Indications for care or intervention related to labor and delivery NEC"
"661",0,0,0,1,0,Inf,"Fetal distress and abnormal forces of labor"
"663",0,0,0,1,0,Inf,"Umbilical cord complications during labor and delivery"
"665",1,0,Inf,1,0.0256406640625,Inf,"Obstetrical/birth trauma"
"668",0,0,0,1,0,Inf,"Complications with anesthetic in labor and delivery"
"669",0,0,0,1,0,Inf,"Complications of labor and delivery NEC"
"671",0,0,0,1,0,Inf,"Venous complications in pregnancy and the puerperium"
"674",0,0,0,1,0,Inf,"Other complications of the puerperium NEC"
"676",0,0,0,1,0,Inf,"Disorders of the breast associated with childbirth & disorders of lactation"
"679",0,0,0,1,0,Inf,"Complications of in utero procedures"
"681",42,21,2.00463824248376,0.011001002606328,1.15965897326993,3.56638563096613,"Superficial cellulitis and abscess"
"681.1",54,49,1.10264599967914,0.692841555713862,0.734162863133202,1.65965368219941,"Cellulitis and abscess of hand/fingers"
"681.2",16,10,1.6010258904646,0.326584824481089,0.682683608339348,3.94905760152366,"Cellulitis and abscess of face"
"681.3",29,10,2.90618976645674,0.00334415117699227,1.3755526061636,6.68817050583385,"Cellulitis and abscess of arm"
"681.5",37,13,2.85383052857136,0.000921286557820933,1.48131165243694,5.85471919720531,"Cellulitis and abscess of leg"
"681.6",11,2,5.50496259899997,0.0224140454632308,1.20096824424077,51.1121127317666,"Cellulitis and abscess of foot/toes"
"681.7",19,10,1.9018410689605,0.135728363825085,0.840845169368462,4.58192008593142,"Cellulitis and abscess of trunk"
"686",1,0,Inf,1,0.0256406640625,Inf,"Other local infections of skin and subcutaneous tissue"
"686.1",6,8,0.749846436673832,0.79044520681022,0.214383985036496,2.46551118965829,"Carbuncle and furuncle"
"686.2",11,9,1.22248048955562,0.823704224330481,0.460291774767251,3.33945912387898,"Impetigo"
"686.3",34,37,0.918632550790969,0.812220350495861,0.558777582686077,1.50593068726258,"Pilonidal cyst"
"686.4",5,2,2.50085976408089,0.453033129409212,0.409274367470498,26.2779199753436,"Pyogenic granuloma"
"686.5",1,1,1,1,0.0127452857363115,78.4603829752504,"Pyoderma"
"686.9",13,10,1.3004145853242,0.677440786321608,0.526459053110175,3.31458206630342,"Unspecified local infection of skin and subcutaneous tissue"
"687",1,3,0.33325709785026,0.62495800554317,0.0063524812634486,4.15152940526058,"Symptoms affecting skin"
"687.1",51,25,2.04588268015876,0.00376261345688884,1.24317360991973,3.44912253797692,"Rash and other nonspecific skin eruption"
"687.2",4,3,1.33345692020959,1,0.225520442147944,9.10402905455009,"Localized superficial swelling, mass, or lump"
"687.3",0,0,0,1,0,Inf,"Changes in skin texture"
"687.4",51,22,2.32577785682988,0.000892743360411473,1.38401310792354,4.03066548050067,"Disturbance of skin sensation"
"689",7,5,1.40028169687882,0.774338250157202,0.382403952710978,5.59686310774272,"Dermatosis NOS"
"690",0,0,0,1,0,Inf,"Seborheic dermatitis"
"690.1",21,19,1.10549783917156,0.874488703125494,0.565329469632422,2.17552627194471,"Seborrheic dermatitis"
"691",8,2,4.00214148593205,0.10927658376223,0.798430898164894,38.705019223445,"Other congenital anomalies of skin"
"691.1",0,0,0,1,0,Inf,"Ichthyosis congenita"
"691.3",1,0,Inf,1,0.0256406640625,Inf,"Congenital pigmentary anomalies of skin"
"694",7,7,1,1,0.299175526418503,3.34251939646008,"Dyschromia and Vitiligo"
"694.1",5,4,1.25012186102159,1,0.268972278504129,6.30228005288549,"Vitiligo"
"694.2",9,8,1.12511812126241,1,0.385112243151162,3.35286403539971,"Other dyschromia"
"694.3",0,0,0,1,0,Inf,"Vascular disorders of skin"
"695",0,0,0,1,0,Inf,"Erythematous conditions"
"695.1",0,1,0,1,0,39.0005499686929,"Toxic erythema"
"695.2",0,0,0,1,0,Inf,"Bullous dermatoses"
"695.21",0,0,0,1,0,Inf,"Dermatitis herpetiformis"
"695.22",0,0,0,1,0,Inf,"Pemphigus and pemphigoid"
"695.3",3,1,3.00068628878501,0.62495800554317,0.24087508539211,157.418803539631,"Rosacea"
"695.4",0,0,0,1,0,Inf,"Discoid lupus erythematosus"
"695.41",0,1,0,1,0,39.0005499686929,"Lupus erythematosus"
"695.42",3,4,0.749930488825105,1,0.109841477219387,4.43418783005041,"Systemic lupus erythematosus"
"695.6",5,3,1.6669832082521,0.7265012477942,0.324231140870508,10.7398822879194,"Prurigo"
"695.7",5,1,5.00167548478987,0.218671262598149,0.559564807755937,236.359703704912,"Lichen"
"695.8",2,2,1,1,0.0724921251481829,13.794601799242,"Other specified erythematous conditions"
"695.81",0,0,0,1,0,Inf,"Erythema nodosum"
"695.9",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Unspecified erythematous condition"
"696",0,0,0,1,0,Inf,"Psoriasis & related disorders"
"696.2",0,0,0,1,0,Inf,"Parapsoriasis"
"696.3",1,0,Inf,1,0.0256406640625,Inf,"Pityriasis"
"696.4",1,0,Inf,1,0.0256406640625,Inf,"Psoriasis"
"696.41",23,13,1.7711505499496,0.132108330905934,0.859761133437553,3.80935437423351,"Psoriasis vulgaris"
"696.42",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Psoriatic arthropathy"
"697",0,0,0,1,0,Inf,"Sarcoidosis"
"698",22,6,3.67269857124533,0.00369328845575193,1.44341202591333,11.0784180067715,"Pruritus and related conditions"
"700",4,2,2.00036207628427,0.68744750251955,0.286603461486599,22.11871117581,"Corns and callosities"
"701",9,6,1.50046283120562,0.607084762769163,0.476739865822696,5.12512300266778,"Other hypertrophic and atrophic conditions of skin"
"701.1",5,6,0.833249604960016,1,0.201088748630822,3.2785512021217,"Keratoderma, acquired"
"701.2",17,10,1.7012749088076,0.247429410816799,0.735228338802073,4.16001727914832,"Scar conditions and fibrosis of skin"
"701.3",0,2,0,0.499972006046694,0,5.32447592819017,"Circumscribed scleroderma"
"701.4",13,13,1,1,0.426824805704889,2.34288163816657,"Keloid scar"
"701.5",4,3,1.33345692020959,1,0.225520442147944,9.10402905455009,"Abnormal granulation tissue"
"701.6",1,1,1,1,0.0127452857363115,78.4603829752504,"Acquired acanthosis nigricans"
"702",0,0,0,1,0,Inf,"Other dermatoses"
"702.1",0,1,0,1,0,39.0005499686929,"Actinic keratosis"
"702.2",1,0,Inf,1,0.0256406640625,Inf,"Seborrheic keratosis"
"702.4",1,0,Inf,1,0.0256406640625,Inf,"Degenerative skin disorders"
"703",4,2,2.00036207628427,0.68744750251955,0.286603461486599,22.11871117581,"Diseases of nail"
"703.1",62,67,0.924879919098491,0.723893870230859,0.643192163223874,1.32813591592334,"Ingrowing nail"
"703.8",4,0,Inf,0.124958010245665,0.660212440948993,Inf,"Other specified diseases of nail"
"704",2,2,1,1,0.0724921251481829,13.794601799242,"Diseases of hair and hair follicles"
"704.1",14,7,2.00148384986357,0.188986286448299,0.755547897963298,5.86174023449283,"Alopecia"
"704.11",10,7,1.42901704193105,0.628892594399209,0.490752650688415,4.42542296264163,"Alopecia Areata"
"704.12",0,0,0,1,0,Inf,"Telogen effluvium"
"704.2",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Hirsutism"
"704.8",18,15,1.20039000010405,0.728088812345538,0.570888176074669,2.56060656298633,"Other specified diseases of hair and hair follicles"
"705",1,2,0.49996549661438,1,0.00847878258455915,9.60595914863746,"Disorders of sweat glands"
"705.1",1,2,0.49996549661438,1,0.00847878258455915,9.60595914863746,"Dyshidrosis"
"705.3",4,1,4.00079770311376,0.374930009238616,0.395839896891566,196.891675623952,"Hidradenitis"
"705.8",16,15,1.06681208597464,1,0.493606294922181,2.31805252463651,"Generalized hyperhidrosis"
"706",1,0,Inf,1,0.0256406640625,Inf,"Diseases of sebaceous glands"
"706.1",597,609,0.978881525079914,0.74291078098601,0.869322332492191,1.10222078404778,"Acne"
"706.2",61,47,1.29989806842442,0.209382335704507,0.873012702025075,1.94634666696529,"Sebaceous cyst"
"706.3",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Seborrhea"
"706.8",14,14,1,1,0.441617228550526,2.26440441031296,"Other specified diseases of sebaceous glands"
"707",1,0,Inf,1,0.0256406640625,Inf,"Chronic ulcer of skin"
"707.1",7,3,2.3344121812473,0.343612186396627,0.532686046401144,13.9939835849502,"Decubitus ulcer"
"707.2",6,2,3.00135757612107,0.288952258378219,0.536464610521696,30.4150724765771,"Chronic ulcer of leg or foot"
"707.3",1,2,0.49996549661438,1,0.00847878258455915,9.60595914863746,"Chronic ulcer of unspecified site"
"709",3,0,Inf,0.249958009070041,0.413256128693153,Inf,"Diffuse diseases of connective tissue"
"709.2",0,1,0,1,0,39.0005499686929,"Sicca syndrome"
"709.3",0,0,0,1,0,Inf,"Systemic sclerosis"
"709.4",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Dermatomyositis and Polymyositis"
"709.5",1,0,Inf,1,0.0256406640625,Inf,"Dermatomyositis"
"709.6",0,0,0,1,0,Inf,"Other specified diffuse diseases of connective tissue"
"709.7",1,0,Inf,1,0.0256406640625,Inf,"Unspecified diffuse connective tissue disease"
"710",0,1,0,1,0,39.0005499686929,"Infections involving bone"
"710.1",0,0,0,1,0,Inf,"Osteomyelitis"
"710.11",3,2,1.50012652978023,1,0.171799457640931,17.9582415304969,"Acute osteomyelitis"
"710.12",4,5,0.7999220165487,1,0.158672732980527,3.71785525839849,"Chronic osteomyelitis"
"710.19",4,4,1,1,0.186182079434589,5.37108621322133,"Unspecified osteomyelitis"
"710.2",1,0,Inf,1,0.0256406640625,Inf,"Periostitis"
"710.3",0,0,0,1,0,Inf,"Osteopathy resulting from poliomyelitis"
"711",3,0,Inf,0.249958009070041,0.413256128693153,Inf,"Arthropathy associated with infections"
"711.1",3,2,1.50012652978023,1,0.171799457640931,17.9582415304969,"Pyogenic arthritis"
"711.2",1,1,1,1,0.0127452857363115,78.4603829752504,"Arthropathy in Reiter's disease"
"711.3",0,0,0,1,0,Inf,"Behcet's syndrome"
"712",0,0,0,1,0,Inf,"Infective connective tissue disorders"
"713",0,0,0,1,0,Inf,"Arthropathy associated with other disorders classified elsewhere"
"713.5",0,0,0,1,0,Inf,"Arthropathy associated with neurological disorders"
"714",1,4,0.249950153496068,0.374930009238616,0.00507893488554555,2.52627389975785,"Rheumatoid arthritis & related inflammatory polyarthropathies"
"714.1",6,3,2.00058622991097,0.50770224602956,0.427096542438746,12.3668738505944,"Rheumatoid arthritis"
"714.2",2,3,0.666610435952026,1,0.0556847394162611,5.82074014511762,"Juvenile rheumatoid arthritis"
"715",10,2,5.0039169755593,0.038511084246183,1.06600073394614,46.9815231971782,"Inflammatory spondylopathies"
"715.1",10,8,1.25026203969691,0.814435899121554,0.444055272984525,3.64716325240342,"Sacroiliitis NEC"
"715.2",1,1,1,1,0.0127452857363115,78.4603829752504,"Ankylosing spondylitis"
"715.3",2,4,0.49990949731337,0.68744750251955,0.0452105908003196,3.48914139003432,"Spinal enthesopathy"
"716",5,2,2.50085976408089,0.453033129409212,0.409274367470498,26.2779199753436,"Other arthropathies"
"716.1",0,1,0,1,0,39.0005499686929,"Unspecified polyarthropathy or polyarthritis"
"716.11",1,0,Inf,1,0.0256406640625,Inf,"Polyarthropathy or polyarthritis involving multiple sites NOS"
"716.2",0,0,0,1,0,Inf,"Unspecified monoarthritis"
"716.3",0,0,0,1,0,Inf,"Kaschin-Beck disease"
"716.8",0,0,0,1,0,Inf,"Palindromic rheumatism"
"716.9",1,1,1,1,0.0127452857363115,78.4603829752504,"Arthropathy NOS"
"716.91",0,1,0,1,0,39.0005499686929,"Arthropathy NOS involving multiple sites"
"717",0,0,0,1,0,Inf,"Polymyalgia Rheumatica"
"720",4,2,2.00036207628427,0.68744750251955,0.286603461486599,22.11871117581,"Spinal stenosis"
"720.1",10,9,1.11122742538192,1,0.405582778935087,3.0922991517336,"Spinal stenosis of lumbar region"
"721",0,0,0,1,0,Inf,"Spondylosis and allied disorders"
"721.1",28,11,2.55032515207165,0.0093989885199076,1.22985401576777,5.68014330083105,"Spondylosis without myelopathy"
"721.2",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Spondylosis with myelopathy"
"721.8",0,0,0,1,0,Inf,"Other allied disorders of spine"
"722",0,0,0,1,0,Inf,"Intervertebral disc disorders"
"722.1",74,51,1.45471083907066,0.0478771693666574,1.00332762052795,2.12361995560425,"Displacement of intervertebral disc"
"722.3",0,0,0,1,0,Inf,"Schmorl's nodes"
"722.6",39,25,1.56240864457548,0.102804605725082,0.921087140125456,2.69602739011526,"Degeneration of intervertebral disc"
"722.7",6,4,1.50029462398056,0.753837335478961,0.355642882028792,7.23111614287765,"Intervertebral disc disorder with myelopathy"
"722.8",5,0,Inf,0.0624650104974269,0.91655233335811,Inf,"Postlaminectomy syndrome"
"722.9",11,3,3.66940690620489,0.0572772848375248,0.968967037335068,20.4912106290117,"Other and unspecified disc disorder"
"723",14,3,4.67186424548824,0.012685195778194,1.30333966014851,25.3633171813524,"Disorders of cervical region"
"723.1",4,3,1.33345692020959,1,0.225520442147944,9.10402905455009,"Torticollis"
"724",0,0,0,1,0,Inf,"Other disorders of back"
"724.1",19,12,1.5845275347268,0.28062177965752,0.729764061955784,3.58166111623542,"Disorders of sacrum"
"724.2",2,2,1,1,0.0724921251481829,13.794601799242,"Disorders of coccyx"
"724.8",42,34,1.23638885511352,0.421198437923804,0.767125806614147,2.00582021459952,"Other symptoms referable to back"
"724.9",10,1,10.0081270983803,0.0116947048199971,1.42338477319087,433.623858534604,"Other unspecified back disorders"
"726",36,63,0.569715219339268,0.00845148007552434,0.366960955683932,0.872447462560474,"Peripheral enthesopathies"
"726.1",66,76,0.867449035068699,0.448395477722167,0.613311727873363,1.22420643529571,"Enthesopathy"
"726.2",6,10,0.599751582457165,0.454292954418706,0.179077152807968,1.82225539203368,"Synoviopathy"
"726.3",14,11,1.27313521525379,0.689829523687161,0.536603953113067,3.10084861521964,"Bursitis"
"726.4",4,3,1.33345692020959,1,0.225520442147944,9.10402905455009,"Calcaneal spur; Exostosis NOS"
"727",44,48,0.916275419161732,0.754035792813934,0.59387856536307,1.41057051871326,"Disorders of synovium, tendon, and bursa"
"727.1",1,2,0.49996549661438,1,0.00847878258455915,9.60595914863746,"Synovitis and tenosynovitis"
"727.2",0,1,0,1,0,39.0005499686929,"Bursitis disorders"
"727.4",2,2,1,1,0.0724921251481829,13.794601799242,"Ganglion and cyst of synovium, tendon, and bursa"
"727.5",0,0,0,1,0,Inf,"Rupture of synovium"
"727.6",1,0,Inf,1,0.0256406640625,Inf,"Rupture of tendon, nontraumatic"
"727.7",0,0,0,1,0,Inf,"Contracture of tendon (sheath)"
"727.8",1,1,1,1,0.0127452857363115,78.4603829752504,"Plica syndrome"
"728",11,5,2.20137667552688,0.209908234803644,0.704782305982926,8.08527175532503,"Disorders of muscle, ligament, and fascia"
"728.1",0,1,0,1,0,39.0005499686929,"Muscular calcification and ossification"
