"","Phecode","No. Cases with P","No. Controls with P","Hazard Ratio","P-Value","CI Lower Bound","CI Upper Bound","PheWAS Description"
"1218","591",152,32,4.7048662857345,1.69234075998192e-15,3.21359050282926,6.88817282324948,"Urinary tract infection"
"1219","592",0,0,NA,NA,NA,NA,"Cystitis and urethritis"
"1220","592.1",1,0,212754042.769285,0.998965399358537,0,Inf,"Cystitis"
"1221","592.11",4,1,3.89825199761336,0.223651032900399,0.43569718204554,34.8782807489176,"Acute cystitis"
"1222","592.12",0,0,NA,NA,NA,NA,"Chronic cystitis"
"1223","592.13",3,0,215030043.556273,0.998206946397608,0,Inf,"Chronic interstitial cystitis"
"1224","592.2",0,0,NA,NA,NA,NA,"Urethritis and urethral syndrome"
"1225","592.21",0,0,NA,NA,NA,NA,"Urethral syndrome"
"1226","592.3",0,0,NA,NA,NA,NA,"Urethral stricture due to infecton"
"1227","593",4,3,1.30255220324627,0.729289757692596,0.291510968072126,5.8201660589386,"Hematuria"
"1228","593.1",1,1,0.966406125578204,0.98072300164823,0.060446604538277,15.4506743048515,"Gross hematuria"
"1229","593.2",2,0,213635270.335827,0.998536500061827,0,Inf,"Microscopic hematuria"
"1230","594",5,1,4.88527663383831,0.147615143796353,0.570737498235214,41.8159449185007,"Urinary calculus"
"1231","594.1",22,6,3.58400058327651,0.00558039255461671,1.45319133606748,8.83920779192554,"Calculus of kidney"
"1232","594.2",1,0,216624649.513602,0.998964268625288,0,Inf,"Calculus of lower urinary tract"
"1233","594.3",4,1,3.91517679484001,0.222185028735139,0.437578424552482,35.0305418977877,"Calculus of ureter"
"1234","594.8",3,0,211386277.320999,0.998208907195549,0,Inf,"Renal colic"
"1235","595",6,2,2.85370296913684,0.199240912510445,0.575567357312502,14.1488577011827,"Hydronephrosis"
"1236","596",0,0,NA,NA,NA,NA,"Other disorders of bladder"
"1237","596.1",0,0,NA,NA,NA,NA,"Bladder neck obstruction"
"1238","596.5",9,5,1.76553882819603,0.308142811612714,0.591681338460406,5.26825362107716,"Functional disorders of bladder"
"1239","597",0,0,NA,NA,NA,NA,"Other disorders of urethra and urinary tract"
"1240","597.1",0,2,4.47388041296153e-09,0.998533063210355,0,Inf,"Urethral stricture (not specified as infectious)"
"1241","597.2",0,0,NA,NA,NA,NA,"Urinary complications"
"1242","597.8",0,0,NA,NA,NA,NA,"Urethral hypermobility/ISD"
"1243","598",0,0,NA,NA,NA,NA,"Abnormal findings on examination of urine"
"1244","598.1",0,0,NA,NA,NA,NA,"Proteinuria"
"1245","598.4",0,0,NA,NA,NA,NA,"Other cells and casts in urine"
"1246","598.9",1,0,212088026.061421,0.998965627149041,0,Inf,"Other nonspecific findings on examination of urine"
"1247","599",2,0,211897773.195289,0.998537268218805,0,Inf,"Symptoms/disorders of the urinary system"
"1248","599.1",0,0,NA,NA,NA,NA,"Urinary obstruction"
"1249","599.2",15,3,4.93350454067777,0.0116177674740861,1.42824308136111,17.0415438173821,"Retention of urine"
"1250","599.3",35,8,4.29571222924169,0.000199605194463012,1.99279768900178,9.25991818351622,"Dysuria"
"1251","599.4",26,6,4.27548208987351,0.00133719177784423,1.75979744002828,10.3874154405722,"Urinary incontinence"
"1252","599.5",13,3,4.25381297230557,0.0237974533170422,1.21218448147288,14.9275337870756,"Frequency of urination and polyuria"
"1253","599.6",0,0,NA,NA,NA,NA,"Oliguria and anuria"
"1254","599.7",0,0,NA,NA,NA,NA,"Urethral discharge"
"1255","599.8",1,1,0.967881382713236,0.981583257151754,0.0605397931142115,15.4740266329549,"Symptoms involving urinary system"
"1256","599.9",6,1,5.89557432137118,0.100469733519153,0.70976911202972,48.9705680195277,"Other abnormality of urination"
"1257","600",0,0,NA,NA,NA,NA,"Hyperplasia of prostate"
"1258","601",0,0,NA,NA,NA,NA,"Inflammatory diseases of prostate"
"1259","601.1",0,0,NA,NA,NA,NA,"Prostatitis"
"1260","601.11",0,0,NA,NA,NA,NA,"Acute prostatitis"
"1261","601.12",0,0,NA,NA,NA,NA,"Chronic prostatitis"
"1262","601.2",0,0,NA,NA,NA,NA,"Hydrocele"
"1263","601.3",0,0,NA,NA,NA,NA,"Orchitis and epididymitis"
"1264","601.4",0,0,NA,NA,NA,NA,"Balanoposthitis"
"1265","601.8",1,0,214771342.630844,0.998964793965026,0,Inf,"Other inflammatory disorders of male genital organs"
"1266","602",0,0,NA,NA,NA,NA,"Other disorders of prostate"
"1267","602.3",0,0,NA,NA,NA,NA,"Dysplasia of prostate"
"1268","603",1,0,217150126.414891,0.998964165889336,0,Inf,"Other disorders of testis"
"1269","603.1",0,0,NA,NA,NA,NA,"Hydrocele"
"1270","603.2",1,0,209693200.170935,0.998966409869005,0,Inf,"Spermatocele"
"1271","604",1,0,213329843.342594,0.998965244900779,0,Inf,"Disorders of penis"
"1272","604.1",0,0,NA,NA,NA,NA,"Redundant prepuce and phimosis/BXO"
"1273","604.2",0,0,NA,NA,NA,NA,"Vascular disorders of penis"
"1274","604.3",0,0,NA,NA,NA,NA,"Peyronie's disease"
"1275","605",2,0,215572065.111738,0.99853573348823,0,Inf,"Erectile dysfunction"
"1276","608",8,3,2.61905192158766,0.154985249100036,0.694811566449956,9.87236439229034,"Male genital disorders"
"1277","609",0,0,NA,NA,NA,NA,"Male infertility and abnormal spermatozoa"
"1278","609.1",0,1,4.4706631682836e-09,0.998962635151923,0,Inf,"Infertility, male"
"1279","609.11",0,0,NA,NA,NA,NA,"Azoospermia and oligospermia"
"1280","609.2",0,0,NA,NA,NA,NA,"Abnormal spermatozoa"
"1281","610",0,0,NA,NA,NA,NA,"Benign mammary dysplasias"
"1282","610.1",0,1,4.43226707222087e-09,0.998962269980566,0,Inf,"Cystic mastopathy"
"1283","610.2",0,0,NA,NA,NA,NA,"Fibroadenosis of breast"
"1284","610.3",0,0,NA,NA,NA,NA,"Fibrosclerosis of breast"
"1285","610.4",0,0,NA,NA,NA,NA,"Benign neoplasm of breast"
"1286","610.8",0,0,NA,NA,NA,NA,"Other specified benign mammary dysplasias"
"1287","611",0,0,NA,NA,NA,NA,"Abnormal findings on mammogram or breast exam"
"1288","611.1",0,0,NA,NA,NA,NA,"Abnormal mammogram"
"1289","611.11",0,0,NA,NA,NA,NA,"Mammographic microcalcification"
"1290","611.2",0,0,NA,NA,NA,NA,"Abnormal findings on radiological breast exam"
"1291","611.3",4,3,1.2853306648845,0.742417825651622,0.287667791252626,5.74299580393972,"Lump or mass in breast"
"1292","612",0,0,NA,NA,NA,NA,"Breast conditions, congenital or relating to hormones"
"1293","612.1",0,0,NA,NA,NA,NA,"Galactorrhea"
"1294","612.2",4,1,3.93404276020412,0.220553942742245,0.439701469871759,35.1981821748932,"Hypertrophy of breast (Gynecomastia)"
"1295","612.3",0,0,NA,NA,NA,NA,"Congenital anomalies of breast"
"1296","613",0,0,NA,NA,NA,NA,"Other nonmalignant breast conditions"
"1297","613.1",0,0,NA,NA,NA,NA,"Inflammatory disease of breast"
"1298","613.5",1,1,0.957689855506262,0.975614939781697,0.0598902091993797,15.3141869364034,"Mastodynia"
"1299","613.7",0,0,NA,NA,NA,NA,"Other signs and symptoms in breast"
"1300","613.8",0,0,NA,NA,NA,NA,"Other specified disorders of breast"
"1301","613.9",0,0,NA,NA,NA,NA,"Breast disorder NOS"
"1302","614",0,0,NA,NA,NA,NA,"Inflammatory diseases of female pelvic organs"
"1303","614.1",0,0,NA,NA,NA,NA,"Pelvic peritoneal adhesions, female (postoperative) (postinfection)"
"1304","614.3",0,0,NA,NA,NA,NA,"Pelvic inflammatory disease"
"1305","614.31",0,0,NA,NA,NA,NA,"Acute inflammatory pelvic disease"
"1306","614.32",0,0,NA,NA,NA,NA,"Chronic inflammatory pelvic disease"
"1307","614.33",1,0,218630744.291975,0.998963797735779,0,Inf,"Pelvic inflammatory disease, NOS"
"1308","614.4",0,0,NA,NA,NA,NA,"Inflammatory diseases of uterus, except cervix"
"1309","614.5",1,0,212489239.08824,0.998965478438435,0,Inf,"Inflammatory disease of cervix, vagina, and vulva"
"1310","614.51",1,1,0.970226850463118,0.982948465785461,0.0606865048941438,15.5115234103788,"Cervicitis and endocervicitis"
"1311","614.52",59,24,2.404512192142,0.000290346501299724,1.49603982905269,3.8646557196412,"Vaginitis and vulvovaginitis"
"1312","614.53",1,0,218313889.45539,0.998963852411116,0,Inf,"Cyst or abscess of Bartholin's gland"
"1313","614.54",0,0,NA,NA,NA,NA,"Abscess or ulceration of vulva"
"1314","615",13,6,2.12598998537891,0.126471555250813,0.80806106279034,5.59343052902938,"Endometriosis"
"1315","617",0,1,4.44369873442876e-09,0.998962365631133,0,Inf,"Disorders secondary to childbirth, surgery, trauma"
"1316","618",0,0,NA,NA,NA,NA,"Genital prolapse"
"1317","618.1",1,0,214517908.026374,0.998964875671655,0,Inf,"Prolapse of vaginal walls"
"1318","618.2",1,0,214568017.904447,0.99896485847188,0,Inf,"Uterine/Uterovaginal prolapse"
"1319","618.5",0,0,NA,NA,NA,NA,"Prolapse of vaginal vault after hysterectomy"
"1320","618.6",0,0,NA,NA,NA,NA,"Vaginal enterocele, congenital or acquired"
"1321","619",1,1,0.993095981532182,0.996091332304776,0.0621169816723441,15.8771337882707,"Noninflammatory female genital disorders"
"1322","619.1",1,0,218168715.135124,0.998963888034463,0,Inf,"Noninflammatory disorders of ovary, fallopian tube, & broad ligament"
"1323","619.2",0,0,NA,NA,NA,NA,"Disorders of uterus, NEC"
"1324","619.3",1,0,210999964.350179,0.99896596372633,0,Inf,"Noninflammatory disorders of cervix"
"1325","619.4",5,1,4.90585617600944,0.146544602571847,0.573142737495429,41.9920261484286,"Noninflammatory disorders of vagina"
"1326","619.5",0,0,NA,NA,NA,NA,"Noninflammatory disorders of vulva and perineum"
"1327","620",0,0,NA,NA,NA,NA,"Dysplasia of female genital organs"
"1328","620.1",0,0,NA,NA,NA,NA,"Dysplasia of cervix"
"1329","621",0,0,NA,NA,NA,NA,"Endometrial hyperplasia"
"1330","622",0,0,NA,NA,NA,NA,"Polyp of female genital organs"
"1331","622.1",0,0,NA,NA,NA,NA,"Polyp of corpus uteri"
"1332","622.2",0,0,NA,NA,NA,NA,"Mucous polyp of cervix"
"1333","623",0,0,NA,NA,NA,NA,"Hypertrophy of female genital organs"
"1334","624",9,3,2.92070872744926,0.107893921197981,0.790711157949234,10.7884394760823,"Symptoms involving female genital tract"
"1335","624.1",0,0,NA,NA,NA,NA,"Dystrophy of female genital tract"
"1336","624.2",0,0,NA,NA,NA,NA,"Atrophy of female genital tract"
"1337","624.9",2,0,215017677.719784,0.998535946629275,0,Inf,"stress incontinence, female"
"1338","625",27,4,6.59888680287024,0.000428456269700329,2.30903123050254,18.8586912389305,"Symptoms associated with female genital organs"
"1339","625.1",2,0,211654984.282405,0.998537354166877,0,Inf,"Dyspareunia"
"1340","626",1,1,0.953126872139138,0.972922580202973,0.05960127409882,15.2421378255691,"Disorders of menstruation"
"1341","626.1",3,1,2.91467685414371,0.354218713292016,0.303184112918574,28.0204034515576,"Irregular menstrual cycle/bleeding"
"1342","626.11",24,3,7.8032667148709,0.000793573480274636,2.34974031920813,25.9139152210371,"Absent or infrequent menstruation"
"1343","626.12",7,2,3.33477917600696,0.133182382389909,0.692413214720381,16.0608606483927,"Excessive or frequent menstruation"
"1344","626.13",24,8,2.93688357151421,0.00831762826697799,1.3194029562622,6.53726374622126,"Irregular menstrual cycle"
"1345","626.14",0,0,NA,NA,NA,NA,"Irregular menstrual bleeding"
"1346","626.15",1,1,0.973920351865561,0.985091974941253,0.0609148441709032,15.5712595950629,"Infertility, female, associated with anovulation"
"1347","626.2",12,10,1.16949720558513,0.714612578167739,0.505273985045623,2.70689517836137,"Dysmenorrhea"
"1348","626.21",0,0,NA,NA,NA,NA,"Mittelschmerz"
"1349","626.4",2,0,214234480.877641,0.998536282693728,0,Inf,"Premenstrual tension syndromes"
"1350","626.8",3,2,1.47555658534975,0.669990642711128,0.246551649630639,8.83087677503189,"Infertility, female"
"1351","627",0,0,NA,NA,NA,NA,"Menopausal & postmenopausal disorders"
"1352","627.1",0,0,NA,NA,NA,NA,"Postmenopausal bleeding"
"1353","627.2",0,0,NA,NA,NA,NA,"Symptomatic menopause"
"1354","627.21",0,0,NA,NA,NA,NA,"Symptomatic artificial menopause"
"1355","627.22",0,0,NA,NA,NA,NA,"Postmenopausal hormone replacement"
"1356","627.3",0,0,NA,NA,NA,NA,"Postmenopausal atrophic vaginitis"
"1357","627.4",0,0,NA,NA,NA,NA,"Premenopausal menorrhagia"
"1358","627.5",0,0,NA,NA,NA,NA,"Premature menopause and other ovarian failure"
"1359","628",20,4,4.886259903473,0.00377508368871836,1.67012210520494,14.2956827946171,"Ovarian cyst"
"1360","634",1,0,212451543.107457,0.998965516916689,0,Inf,"Miscarriage; stillbirth"
"1361","634.1",0,1,4.56724582184545e-09,0.998963688514103,0,Inf,"Missed abortion/Hydatidiform mole"
"1362","634.3",0,0,NA,NA,NA,NA,"Ectopic pregnancy"
"1363","635",0,0,NA,NA,NA,NA,"Hemorrhage during pregnancy; childbirth and postpartum"
"1364","635.2",0,2,4.48305477800177e-09,0.998533184869688,0,Inf,"Antepartum hemorrhage, abruptio placentae, and placenta previa"
"1365","635.3",0,0,NA,NA,NA,NA,"Placenta previa and abruptio placenta"
"1366","636",1,0,214037083.55418,0.998964996454965,0,Inf,"Early or threatened labor; hemorrhage in early pregnancy"
"1367","636.1",0,1,1.62884356359465e-09,0.999337842952767,0,Inf,"Threatened premature labor"
"1368","636.2",0,0,NA,NA,NA,NA,"Early onset of delivery"
"1369","636.3",5,1,4.83231713851376,0.150417162841362,0.564552667879422,41.362463160233,"Hemorrhage in early pregnancy"
"1370","636.8",0,0,NA,NA,NA,NA,"Cervical incompetence"
"1371","637",1,0,217264969.604238,0.998964157392368,0,Inf,"Short gestation; low birth weight; and fetal growth retardation"
"1372","638",7,7,0.983089561858024,0.974546641222241,0.344824382269462,2.80277479299292,"Other high-risk pregnancy"
"1373","639",0,0,NA,NA,NA,NA,"Complications following abortion or ectopic and molar pregnancies"
"1374","642",4,4,0.979132348059715,0.976208320961993,0.244870551203351,3.91513046507902,"Hypertension complicating pregnancy"
"1375","642.1",2,0,212274951.058382,0.998537088781745,0,Inf,"Preeclampsia and eclampsia"
"1376","643",0,0,NA,NA,NA,NA,"Excessive vomiting in pregnancy"
"1377","643.1",0,0,NA,NA,NA,NA,"Hyperemesis gravidarum"
"1378","644",1,2,0.481655144219071,0.550860041620518,0.0436747081819984,5.31180831216898,"Anemia during pregnancy"
"1379","645",0,1,4.41272974502829e-09,0.998962105157318,0,Inf,"Late pregnancy and failed induction"
"1380","646",21,2,10.2275945090213,0.00167841426236274,2.39809637567494,43.6194685509764,"Other complications of pregnancy NEC"
"1381","647",2,0,216385151.965162,0.998535410625542,0,Inf,"Infectious & parasitic conditions complicating pregnancy"
"1382","647.1",1,1,0.979210567036378,0.988148229620021,0.0612396960514237,15.6573823258454,"Infections of genitourinary tract during pregnancy"
"1383","647.3",0,0,NA,NA,NA,NA,"Major puerperal infection"
"1384","649",16,7,2.24924523754679,0.0736619843683528,0.925326119489938,5.46737418523928,"Other conditions of the mother complicating pregnancy"
"1385","649.1",3,4,0.734654593865357,0.686417085918501,0.164419210541568,3.2825688099933,"Gestational diabetes"
"1386","650",0,0,NA,NA,NA,NA,"Normal delivery"
"1387","651",0,0,NA,NA,NA,NA,"Multiple gestation"
"1388","652",0,0,NA,NA,NA,NA,"Malposition and malpresentation of fetus or obstruction"
"1389","653",0,0,NA,NA,NA,NA,"Problems associated with amniotic cavity and membranes"
"1390","654",1,5,0.197106300532624,0.138207739660477,0.0230274820961387,1.68715335647452,"Abnormality pelvic soft tissues & organs complicating pregnancy"
"1391","654.1",1,1,0.981248250741601,0.989320708010951,0.0613698684403273,15.6892650099075,"Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium"
"1392","654.2",0,0,NA,NA,NA,NA,"Rhesus isoimmunization in pregnancy"
"1393","655",6,8,0.733277954093017,0.565681553487155,0.254423698709917,2.11339022538109,"Known or suspected fetal abnormality"
"1394","655.1",0,0,NA,NA,NA,NA,"Abnormality in fetal heart rate or rhythm"
"1395","656",2,2,0.98295164742884,0.986281004230136,0.138457424046309,6.97827471396486,"Other perinatal conditions"
"1396","656.1",0,0,NA,NA,NA,NA,"Perinatal jaundice/isoimmunization"
"1397","656.2",0,0,NA,NA,NA,NA,"Other respiratory conditions of fetus and newborn"
"1398","656.22",0,0,NA,NA,NA,NA,"Interstitial emphysema and related conditions of newborn"
"1399","656.26",0,0,NA,NA,NA,NA,"Transitory tachypnea or apnea of newborn"
"1400","656.3",0,0,NA,NA,NA,NA,"Endocrine and metabolic disturbances of fetus and newborn"
"1401","656.4",0,0,NA,NA,NA,NA,"Hemorrhage of fetus or newborn"
"1402","656.5",0,0,NA,NA,NA,NA,"Hematological disorders of newborn"
"1403","656.6",0,0,NA,NA,NA,NA,"Perinatal disorders of digestive system"
"1404","656.7",0,0,NA,NA,NA,NA,"Conditions involving the integument and temperature regulation of fetus and newborn"
"1405","656.8",0,0,NA,NA,NA,NA,"Perinatal jaundice"
"1406","656.9",0,0,NA,NA,NA,NA,"Neonatal bradycardia or tachycardia"
"1407","657",0,0,NA,NA,NA,NA,"Infections specific to the perinatal period"
"1408","658",3,0,215981573.36267,0.99820648980594,0,Inf,"Problems associated with amniotic cavity and membranes"
"1409","659",0,0,NA,NA,NA,NA,"Indications for care or intervention related to labor and delivery NEC"
"1410","661",0,0,NA,NA,NA,NA,"Fetal distress and abnormal forces of labor"
"1411","663",0,0,NA,NA,NA,NA,"Umbilical cord complications during labor and delivery"
"1412","665",0,0,NA,NA,NA,NA,"Obstetrical/birth trauma"
"1413","668",0,0,NA,NA,NA,NA,"Complications with anesthetic in labor and delivery"
"1414","669",0,0,NA,NA,NA,NA,"Complications of labor and delivery NEC"
"1415","671",0,0,NA,NA,NA,NA,"Venous complications in pregnancy and the puerperium"
"1416","674",0,0,NA,NA,NA,NA,"Other complications of the puerperium NEC"
"1417","676",0,0,NA,NA,NA,NA,"Disorders of the breast associated with childbirth & disorders of lactation"
"1418","679",0,0,NA,NA,NA,NA,"Complications of in utero procedures"
"1419","681",19,1,18.6445771485777,0.00435175750086302,2.49594827564172,139.273822475304,"Superficial cellulitis and abscess"
"1420","681.1",7,5,1.3709813950654,0.589987181408966,0.435120638690007,4.31969853527114,"Cellulitis and abscess of hand/fingers"
"1421","681.2",2,0,213273269.905961,0.998536640014694,0,Inf,"Cellulitis and abscess of face"
"1422","681.3",10,0,214356981.957779,0.996726822102173,0,Inf,"Cellulitis and abscess of arm"
"1423","681.5",8,0,214633016.282248,0.997072232235213,0,Inf,"Cellulitis and abscess of leg"
"1424","681.6",1,0,211465502.704637,0.998965812748681,0,Inf,"Cellulitis and abscess of foot/toes"
"1425","681.7",8,1,7.90659072218822,0.0512440298630102,0.988889707341238,63.2165310085698,"Cellulitis and abscess of trunk"
"1426","686",0,1,4.51674403737623e-09,0.998963151456832,0,Inf,"Other local infections of skin and subcutaneous tissue"
"1427","686.1",1,1,0.99513347659478,0.997247662792801,0.0622443300182385,15.9097324358611,"Carbuncle and furuncle"
"1428","686.2",1,1,0.967151798087991,0.981157922602712,0.0604942185239123,15.4623470369337,"Impetigo"
"1429","686.3",9,2,4.42002255557542,0.0572941076433885,0.954996475076745,20.4572476460979,"Pilonidal cyst"
"1430","686.4",0,1,4.40986607786713e-09,0.998962110536734,0,Inf,"Pyogenic granuloma"
"1431","686.5",0,0,NA,NA,NA,NA,"Pyoderma"
"1432","686.9",1,0,218483865.626336,0.998963832178535,0,Inf,"Unspecified local infection of skin and subcutaneous tissue"
"1433","687",0,0,NA,NA,NA,NA,"Symptoms affecting skin"
"1434","687.1",10,1,9.76811890367292,0.0297762652858793,1.25043450691364,76.3063930087801,"Rash and other nonspecific skin eruption"
"1435","687.2",1,0,212240934.721282,0.99896558414054,0,Inf,"Localized superficial swelling, mass, or lump"
"1436","687.3",0,0,NA,NA,NA,NA,"Changes in skin texture"
"1437","687.4",19,5,3.73919846944449,0.00869163517841297,1.39617782851126,10.0142008477562,"Disturbance of skin sensation"
"1438","689",1,0,211806093.2361,0.998965711264486,0,Inf,"Dermatosis NOS"
"1439","690",0,0,NA,NA,NA,NA,"Seborheic dermatitis"
"1440","690.1",7,4,1.70753005458065,0.393307264054311,0.499856907867256,5.83298708371653,"Seborrheic dermatitis"
"1441","691",1,1,0.966385155615797,0.980710656166881,0.0604462198289156,15.4501021178469,"Other congenital anomalies of skin"
"1442","691.1",0,0,NA,NA,NA,NA,"Ichthyosis congenita"
"1443","691.3",1,0,216073778.525721,0.998964435112787,0,Inf,"Congenital pigmentary anomalies of skin"
"1444","694",2,1,1.96501884377158,0.581264164822118,0.178176726420867,21.6711752086898,"Dyschromia and Vitiligo"
"1445","694.1",2,0,215920954.74319,0.998535522713919,0,Inf,"Vitiligo"
"1446","694.2",2,6,0.321074225788342,0.164132061007504,0.0647963346842577,1.5909643495719,"Other dyschromia"
"1447","694.3",0,0,NA,NA,NA,NA,"Vascular disorders of skin"
"1448","695",0,0,NA,NA,NA,NA,"Erythematous conditions"
"1449","695.1",0,0,NA,NA,NA,NA,"Toxic erythema"
"1450","695.2",0,0,NA,NA,NA,NA,"Bullous dermatoses"
"1451","695.21",0,0,NA,NA,NA,NA,"Dermatitis herpetiformis"
"1452","695.22",0,0,NA,NA,NA,NA,"Pemphigus and pemphigoid"
"1453","695.3",3,1,2.87312539910944,0.360726543473643,0.298846382900694,27.6223840452197,"Rosacea"
"1454","695.4",0,0,NA,NA,NA,NA,"Discoid lupus erythematosus"
"1455","695.41",3,0,215422398.0235,0.99820673511724,0,Inf,"Lupus erythematosus"
"1456","695.42",23,7,3.2706433963554,0.00604878713287648,1.40344514128759,7.62203517004532,"Systemic lupus erythematosus"
"1457","695.6",0,0,NA,NA,NA,NA,"Prurigo"
"1458","695.7",1,1,0.980527590107564,0.98890628131583,0.0613243160236929,15.6778651161913,"Lichen"
"1459","695.8",1,0,212277688.282167,0.998965561769502,0,Inf,"Other specified erythematous conditions"
"1460","695.81",0,0,NA,NA,NA,NA,"Erythema nodosum"
"1461","695.9",0,1,4.46424863855989e-09,0.998962582084282,0,Inf,"Unspecified erythematous condition"
"1462","696",0,0,NA,NA,NA,NA,"Psoriasis & related disorders"
"1463","696.2",1,0,211050045.818881,0.998965968486429,0,Inf,"Parapsoriasis"
"1464","696.3",1,0,218083794.059781,0.998963939610537,0,Inf,"Pityriasis"
"1465","696.4",0,0,NA,NA,NA,NA,"Psoriasis"
"1466","696.41",15,9,1.63807142562925,0.241816172613363,0.716847935369543,3.74316206139284,"Psoriasis vulgaris"
"1467","696.42",3,0,218330080.307873,0.998205322791269,0,Inf,"Psoriatic arthropathy"
"1468","697",1,0,213433503.451367,0.998965171729428,0,Inf,"Sarcoidosis"
"1469","698",4,2,1.95229188765079,0.439823912813277,0.35758088590242,10.6589691028037,"Pruritus and related conditions"
"1470","700",0,0,NA,NA,NA,NA,"Corns and callosities"
"1471","701",1,2,0.485426420271726,0.55512101671758,0.0440166945615242,5.35339629304646,"Other hypertrophic and atrophic conditions of skin"
"1472","701.1",0,0,NA,NA,NA,NA,"Keratoderma, acquired"
"1473","701.2",2,2,0.98614986946496,0.988872404191901,0.13891030587526,7.00085971964558,"Scar conditions and fibrosis of skin"
"1474","701.3",0,0,NA,NA,NA,NA,"Circumscribed scleroderma"
"1475","701.4",5,8,0.61009425063489,0.386070572993076,0.19958506169886,1.86494415709006,"Keloid scar"
"1476","701.5",1,0,211577416.312281,0.998965761818511,0,Inf,"Abnormal granulation tissue"
"1477","701.6",0,0,NA,NA,NA,NA,"Acquired acanthosis nigricans"
"1478","702",0,0,NA,NA,NA,NA,"Other dermatoses"
"1479","702.1",1,0,212668459.238873,0.998965418985405,0,Inf,"Actinic keratosis"
"1480","702.2",1,0,211295141.997709,0.998965876979674,0,Inf,"Seborrheic keratosis"
"1481","702.4",0,0,NA,NA,NA,NA,"Degenerative skin disorders"
"1482","703",0,0,NA,NA,NA,NA,"Diseases of nail"
"1483","703.1",11,5,2.14780486731486,0.156392850740609,0.746253797017529,6.18163119102097,"Ingrowing nail"
"1484","703.8",2,0,215608931.82762,0.998535716646454,0,Inf,"Other specified diseases of nail"
"1485","704",0,0,NA,NA,NA,NA,"Diseases of hair and hair follicles"
"1486","704.1",3,3,0.977405872274534,0.977670786842816,0.197271810020336,4.84266981206419,"Alopecia"
"1487","704.11",3,4,0.737551439363067,0.690210268213944,0.165067627396361,3.29551066000555,"Alopecia Areata"
"1488","704.12",0,0,NA,NA,NA,NA,"Telogen effluvium"
"1489","704.2",2,3,0.6613257046955,0.650566084364562,0.110503937157246,3.95779280758706,"Hirsutism"
"1490","704.8",3,4,0.735397964115759,0.687391344515941,0.164585436133447,3.28589320131042,"Other specified diseases of hair and hair follicles"
"1491","705",0,0,NA,NA,NA,NA,"Disorders of sweat glands"
"1492","705.1",0,0,NA,NA,NA,NA,"Dyshidrosis"
"1493","705.3",5,3,1.63861500564359,0.49889734895986,0.391597342780811,6.85668374982632,"Hidradenitis"
"1494","705.8",9,5,1.75880473161807,0.311399590177108,0.589433503817914,5.24807983245842,"Generalized hyperhidrosis"
"1495","706",0,0,NA,NA,NA,NA,"Diseases of sebaceous glands"
"1496","706.1",251,200,1.23293186784412,0.0271647681515309,1.02389962323415,1.48463868552276,"Acne"
"1497","706.2",11,5,2.14263267192834,0.157703439755167,0.74445656115189,6.16674633065408,"Sebaceous cyst"
"1498","706.3",0,0,NA,NA,NA,NA,"Seborrhea"
"1499","706.8",2,1,1.94888211321143,0.585887595650888,0.176712476339297,21.4933408770912,"Other specified diseases of sebaceous glands"
"1500","707",0,0,NA,NA,NA,NA,"Chronic ulcer of skin"
"1501","707.1",5,0,214472290.157431,0.997685584281166,0,Inf,"Decubitus ulcer"
"1502","707.2",3,0,215934880.550182,0.998206481629786,0,Inf,"Chronic ulcer of leg or foot"
"1503","707.3",0,0,NA,NA,NA,NA,"Chronic ulcer of unspecified site"
"1504","709",2,1,1.95837402428831,0.583163258789314,0.17757159428349,21.5982113270004,"Diffuse diseases of connective tissue"
"1505","709.2",2,0,214833897.680667,0.998536023862887,0,Inf,"Sicca syndrome"
"1506","709.3",0,0,NA,NA,NA,NA,"Systemic sclerosis"
"1507","709.4",2,0,218092367.361494,0.998534787408929,0,Inf,"Dermatomyositis and Polymyositis"
"1508","709.5",1,0,211316077.843325,0.998965854286403,0,Inf,"Dermatomyositis"
"1509","709.6",0,0,NA,NA,NA,NA,"Other specified diffuse diseases of connective tissue"
"1510","709.7",0,0,NA,NA,NA,NA,"Unspecified diffuse connective tissue disease"
"1511","710",0,0,NA,NA,NA,NA,"Infections involving bone"
"1512","710.1",0,0,NA,NA,NA,NA,"Osteomyelitis"
"1513","710.11",0,0,NA,NA,NA,NA,"Acute osteomyelitis"
"1514","710.12",0,1,4.42854525523897e-09,0.998962245787246,0,Inf,"Chronic osteomyelitis"
"1515","710.19",1,0,213759519.390143,0.998965110396284,0,Inf,"Unspecified osteomyelitis"
"1516","710.2",0,0,NA,NA,NA,NA,"Periostitis"
"1517","710.3",0,0,NA,NA,NA,NA,"Osteopathy resulting from poliomyelitis"
"1518","711",1,0,215717275.378471,0.998964521208556,0,Inf,"Arthropathy associated with infections"
"1519","711.1",0,0,NA,NA,NA,NA,"Pyogenic arthritis"
"1520","711.2",0,0,NA,NA,NA,NA,"Arthropathy in Reiter's disease"
"1521","711.3",1,0,217205236.711615,0.998964141572675,0,Inf,"Behcet's syndrome"
"1522","712",0,0,NA,NA,NA,NA,"Infective connective tissue disorders"
